Sale_ID,Customer_ID,Product_ID,Date,Quantity,Price,Discount,Name,Age,Gender,Region,Product_Name,Category,Supplier_ID,Cost_Price,Supplier_Name,Contact_Person,Contact_Email,City,State
2910,C065,P048,2024-04-19,9,44.5,0.008343910327289261,Quinn Hall,64,M,East Coast,Widget AV,Electronics,S008,22.25,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
2911,C004,P017,2024-04-19,8,80.0,0.08727677686417014,Paul Green,45,M,North,Appliance Q,Home Appliances,S007,40.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
2912,C139,P046,2024-04-19,10,25.5,0.021236158728494582,Nina Young,53,M,North,Item AT,Office Supplies,S006,12.75,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2913,C086,P049,2024-04-19,7,39.5,0.020230313314792817,Emily King,31,F,Midwest,Tool AW,Hardware,S009,19.75,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
2914,C146,P047,2024-04-19,3,82.5,0.027546636686419403,Dan Allen,64,M,North,Appliance AU,Home Appliances,S007,41.25,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
2915,C007,P001,2024-04-19,8,30.0,0.09656598479672714,Emily Adams,62,F,West Coast,Widget A,Electronics,S001,15.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
2916,C068,P053,2024-04-19,3,22.5,0.04555813742189838,Rachel Hill,51,M,South,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
2917,C094,P002,2024-04-19,3,50.0,0.0861766168939359,Dan Lee,18,F,West Coast,Gadget B,Home Appliances,S002,25.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
2918,C075,P018,2024-04-19,3,43.0,0.06514471756039675,Frank Parker,50,M,East Coast,Widget R,Electronics,S008,21.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
2919,C096,P016,2024-04-19,2,26.0,0.0449939003601425,Quinn Hall,59,F,South,Item P,Office Supplies,S006,13.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2920,C081,P024,2024-04-19,5,11.0,0.08356144438370566,Jack Young,59,M,South,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
2921,C131,P003,2024-04-19,8,20.0,0.050044504821223405,Uma Young,43,F,Midwest,Tool C,Hardware,S003,10.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
2922,C107,P037,2024-04-19,1,88.0,0.08649778970499702,Jack Hall,68,F,Midwest,Appliance AK,Home Appliances,S007,44.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
2923,C135,P017,2024-04-19,10,80.0,0.033162513787323454,Rachel Young,41,F,West Coast,Appliance Q,Home Appliances,S007,40.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
2924,C035,P020,2024-04-19,9,17.0,0.008437088113583157,Jack Hill,41,M,East Coast,Accessory T,Accessories,S010,8.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
2925,C097,P041,2024-04-19,7,33.5,0.09030627066381089,Henry Parker,18,F,North,Widget AO,Electronics,S001,16.75,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
2926,C124,P026,2024-04-19,7,22.0,0.07068188552164371,Rachel Allen,24,F,North,Item Z,Office Supplies,S006,11.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2927,C076,P026,2024-04-19,7,22.0,0.004486735346816451,Grace White,51,M,West Coast,Item Z,Office Supplies,S006,11.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2928,C028,P020,2024-04-19,3,17.0,0.09667716425647405,Oscar Green,24,M,South,Accessory T,Accessories,S010,8.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
2929,C099,P020,2024-04-20,2,17.0,0.015484808056748879,Rachel Lee,67,F,West Coast,Accessory T,Accessories,S010,8.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
2930,C062,P031,2024-04-20,10,37.0,0.08561972991340192,Henry Parker,68,M,West Coast,Widget AE,Electronics,S001,18.5,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
2931,C034,P024,2024-04-20,9,11.0,0.03592117196811373,Alice King,23,F,East Coast,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
2932,C072,P038,2024-04-20,10,39.0,0.055186946756383304,Carol Brown,37,M,West Coast,Widget AL,Electronics,S008,19.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
2933,C085,P047,2024-04-20,9,82.5,0.00661027955456972,Rachel Green,20,F,North,Appliance AU,Home Appliances,S007,41.25,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
2934,C081,P052,2024-04-20,6,47.5,0.009648427156098538,Jack Young,59,M,South,Gadget AZ,Home Appliances,S002,23.75,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
2935,C021,P037,2024-04-20,1,88.0,0.02563387712145241,Grace Brown,51,F,South,Appliance AK,Home Appliances,S007,44.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
2936,C010,P043,2024-04-20,6,28.0,0.08872565063498064,Grace White,37,F,East Coast,Tool AQ,Hardware,S003,14.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
2937,C005,P034,2024-04-20,3,9.5,0.04531507027391443,Quinn Adams,69,M,West Coast,Accessory AH,Accessories,S004,4.75,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
2938,C133,P028,2024-04-20,9,46.0,0.08167249143182231,Bob Smith,19,M,Midwest,Widget AB,Electronics,S008,23.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
2939,C012,P006,2024-04-20,5,25.0,0.04721125456500916,Frank Young,23,F,South,Item F,Office Supplies,S006,12.5,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2940,C094,P009,2024-04-20,10,36.0,0.055871867398143815,Dan Lee,18,F,West Coast,Tool I,Hardware,S009,18.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
2941,C022,P003,2024-04-20,10,20.0,0.05518564831426388,Nina Taylor,60,F,South,Tool C,Hardware,S003,10.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
2942,C032,P030,2024-04-21,8,18.0,0.027901066703024183,Bob Allen,34,F,North,Accessory AD,Accessories,S010,9.0,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
2943,C034,P038,2024-04-21,7,39.0,0.08763019057384974,Alice King,23,F,East Coast,Widget AL,Electronics,S008,19.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
2944,C026,P047,2024-04-21,5,82.5,0.04873046105757896,Nina Allen,24,M,South,Appliance AU,Home Appliances,S007,41.25,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
2945,C105,P026,2024-04-21,3,22.0,0.09964798857087498,Tina Young,52,F,West Coast,Item Z,Office Supplies,S006,11.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2946,C110,P049,2024-04-21,10,39.5,0.06981090506645558,Zoe Young,55,M,West Coast,Tool AW,Hardware,S009,19.75,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
2947,C029,P025,2024-04-21,5,65.0,0.07108088096061282,Quinn Taylor,38,M,West Coast,Device Y,Electronics,S005,32.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
2948,C149,P048,2024-04-21,4,44.5,0.06168981698786416,Frank Carter,42,F,South,Widget AV,Electronics,S008,22.25,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
2949,C146,P031,2024-04-21,9,37.0,0.02098916037748885,Dan Allen,64,M,North,Widget AE,Electronics,S001,18.5,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
2950,C023,P022,2024-04-21,6,54.0,0.01633492262643399,Uma Hall,65,M,North,Gadget V,Home Appliances,S002,27.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
2951,C109,P052,2024-04-21,1,47.5,0.022016729096041455,Oscar Clark,62,F,South,Gadget AZ,Home Appliances,S002,23.75,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
2952,C135,P021,2024-04-21,9,34.0,0.05459037615266119,Rachel Young,41,F,West Coast,Widget U,Electronics,S001,17.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
2953,C107,P024,2024-04-21,3,11.0,0.06190405831344792,Jack Hall,68,F,Midwest,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
2954,C073,P053,2024-04-21,7,22.5,0.04878592701389885,Mia Allen,36,M,East Coast,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
2955,C110,P016,2024-04-21,10,26.0,0.07918997214056821,Zoe Young,55,M,West Coast,Item P,Office Supplies,S006,13.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2956,C005,P007,2024-04-21,1,90.0,0.009779426674824144,Quinn Adams,69,M,West Coast,Appliance G,Home Appliances,S007,45.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
2957,C134,P032,2024-04-21,10,48.0,0.05135517871388743,Yara Hill,36,M,North,Gadget AF,Home Appliances,S002,24.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
2958,C140,P016,2024-04-21,3,26.0,0.06369110793516845,Wendy Hall,28,F,East Coast,Item P,Office Supplies,S006,13.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2959,C085,P007,2024-04-21,4,90.0,0.05375396901610844,Rachel Green,20,F,North,Appliance G,Home Appliances,S007,45.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
2960,C139,P036,2024-04-21,4,26.5,0.08844024641645486,Nina Young,53,M,North,Item AJ,Office Supplies,S006,13.25,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2961,C127,P033,2024-04-21,6,21.0,0.06831956170311691,Nina White,67,F,Midwest,Tool AG,Hardware,S003,10.5,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
2962,C099,P029,2024-04-21,5,40.0,0.09971657820479715,Rachel Lee,67,F,West Coast,Tool AC,Hardware,S009,20.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
2963,C016,P048,2024-04-22,9,44.5,0.09211055228647579,Uma Jones,66,F,East Coast,Widget AV,Electronics,S008,22.25,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
2964,C104,P028,2024-04-22,5,46.0,0.004383395855547256,Bob Young,48,F,West Coast,Widget AB,Electronics,S008,23.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
2965,C063,P016,2024-04-22,9,26.0,0.04057787748366235,Karen Wright,26,M,West Coast,Item P,Office Supplies,S006,13.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2966,C040,P001,2024-04-22,4,30.0,0.0025621123694505536,Frank White,53,M,South,Widget A,Electronics,S001,15.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
2967,C090,P018,2024-04-22,1,43.0,0.07624844705930717,Carol Brown,41,M,North,Widget R,Electronics,S008,21.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
2968,C147,P053,2024-04-22,6,22.5,0.02099394741300429,Karen Hall,66,F,West Coast,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
2969,C029,P005,2024-04-22,3,60.0,0.02199972574858681,Quinn Taylor,38,M,West Coast,Device E,Electronics,S005,30.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
2970,C084,P045,2024-04-22,8,59.5,0.08622054884361485,Frank Brown,36,M,East Coast,Device AS,Electronics,S005,29.75,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
2971,C023,P046,2024-04-22,9,25.5,0.06309944097265646,Uma Hall,65,M,North,Item AT,Office Supplies,S006,12.75,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2972,C010,P024,2024-04-22,1,11.0,0.06018875476607665,Grace White,37,F,East Coast,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
2973,C091,P052,2024-04-22,8,47.5,0.016254717625416814,Uma Lee,67,F,Midwest,Gadget AZ,Home Appliances,S002,23.75,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
2974,C056,P003,2024-04-22,5,20.0,0.012852332764893594,Carol Lee,20,F,Midwest,Tool C,Hardware,S003,10.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
2975,C056,P035,2024-04-22,2,63.0,0.05222018605396918,Carol Lee,20,F,Midwest,Device AI,Electronics,S005,31.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
2976,C051,P003,2024-04-22,5,20.0,0.017373602421534084,Yara Young,66,M,West Coast,Tool C,Hardware,S003,10.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
2977,C142,P053,2024-04-22,7,22.5,0.038794141460556424,Henry Hill,36,M,Midwest,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
2978,C065,P022,2024-04-22,9,54.0,0.058318090217685595,Quinn Hall,64,M,East Coast,Gadget V,Home Appliances,S002,27.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
2979,C108,P030,2024-04-22,8,18.0,0.0002127055325050531,Emily Taylor,21,M,South,Accessory AD,Accessories,S010,9.0,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
2980,C085,P030,2024-04-22,9,18.0,0.0063130957055227204,Rachel Green,20,F,North,Accessory AD,Accessories,S010,9.0,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
2981,C067,P045,2024-04-22,2,59.5,0.05354550615838022,Rachel Hill,61,M,East Coast,Device AS,Electronics,S005,29.75,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
2982,C100,P029,2024-04-23,4,40.0,0.009699402987679729,Paul Wright,68,M,East Coast,Tool AC,Hardware,S009,20.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
2983,C071,P019,2024-04-23,6,38.0,0.032784194699709966,Paul Lee,19,F,West Coast,Tool S,Hardware,S009,19.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
2984,C011,P029,2024-04-23,2,40.0,0.0064696617356841185,Frank Wright,55,M,North,Tool AC,Hardware,S009,20.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
2985,C096,P025,2024-04-23,8,65.0,0.02713760829116534,Quinn Hall,59,F,South,Device Y,Electronics,S005,32.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
2986,C080,P026,2024-04-23,10,22.0,0.044056771464766664,Bob Allen,58,M,East Coast,Item Z,Office Supplies,S006,11.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2987,C111,P016,2024-04-23,7,26.0,0.09995181397655152,Grace Walker,21,F,Midwest,Item P,Office Supplies,S006,13.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2988,C037,P042,2024-04-23,2,53.0,0.06634864732835045,Dan White,21,F,Midwest,Gadget AP,Home Appliances,S002,26.5,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
2989,C027,P039,2024-04-23,10,35.0,0.08744748958698084,Sam Wright,68,M,South,Tool AM,Hardware,S009,17.5,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
2990,C150,P039,2024-04-23,4,35.0,0.007872908733049777,Wendy Lee,24,M,South,Tool AM,Hardware,S009,17.5,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
2991,C106,P004,2024-04-23,7,10.0,0.0073640697757967,Emily Green,61,M,North,Accessory D,Accessories,S004,5.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
2992,C006,P012,2024-04-23,1,44.0,0.005985748420366754,Grace Hall,56,F,East Coast,Gadget L,Home Appliances,S002,22.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
2993,C145,P048,2024-04-23,10,44.5,0.029593791333560805,Grace Parker,55,M,North,Widget AV,Electronics,S008,22.25,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
2994,C013,P023,2024-04-23,6,24.0,0.09491771473498725,Victor Baker,70,F,Midwest,Tool W,Hardware,S003,12.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
2995,C038,P007,2024-04-23,5,90.0,0.03719851020997279,Wendy Allen,63,F,South,Appliance G,Home Appliances,S007,45.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
2996,C104,P014,2024-04-23,9,12.0,0.0982905115656745,Bob Young,48,F,West Coast,Accessory N,Accessories,S004,6.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
2997,C016,P001,2024-04-23,9,30.0,0.04943117872641132,Uma Jones,66,F,East Coast,Widget A,Electronics,S001,15.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
2998,C135,P036,2024-04-23,3,26.5,0.071533370967074,Rachel Young,41,F,West Coast,Item AJ,Office Supplies,S006,13.25,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
2999,C053,P015,2024-04-23,10,70.0,0.008859451171986289,Emily Young,68,M,North,Device O,Electronics,S005,35.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
3000,C028,P053,2024-04-23,7,22.5,0.06887047609593493,Oscar Green,24,M,South,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
3001,C101,P022,2024-04-23,9,54.0,0.048181145463662325,Karen Hill,69,F,East Coast,Gadget V,Home Appliances,S002,27.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
3002,C074,P022,2024-04-23,7,54.0,0.004486277952599905,Carol Parker,32,M,South,Gadget V,Home Appliances,S002,27.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
3003,C147,P037,2024-04-23,1,88.0,0.011729142348132727,Karen Hall,66,F,West Coast,Appliance AK,Home Appliances,S007,44.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
3004,C062,P001,2024-04-23,8,30.0,0.08250102731454312,Henry Parker,68,M,West Coast,Widget A,Electronics,S001,15.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
3005,C038,P003,2024-04-24,9,20.0,0.03782085387839049,Wendy Allen,63,F,South,Tool C,Hardware,S003,10.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
3006,C037,P040,2024-04-24,5,13.0,0.006738531496497624,Dan White,21,F,Midwest,Accessory AN,Accessories,S010,6.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
3007,C130,P046,2024-04-24,8,25.5,0.0853709208931961,Alice King,60,M,Midwest,Item AT,Office Supplies,S006,12.75,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
3008,C078,P048,2024-04-24,1,44.5,0.09236902190975346,Alice Hill,64,M,North,Widget AV,Electronics,S008,22.25,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
3009,C032,P025,2024-04-24,10,65.0,0.03160022233906147,Bob Allen,34,F,North,Device Y,Electronics,S005,32.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
3010,C133,P024,2024-04-24,5,11.0,0.09824351748880039,Bob Smith,19,M,Midwest,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
3011,C148,P019,2024-04-24,6,38.0,0.02712983789100354,Bob Brown,64,F,South,Tool S,Hardware,S009,19.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
3012,C126,P042,2024-04-24,8,53.0,0.04560888011326673,Isla Walker,20,M,North,Gadget AP,Home Appliances,S002,26.5,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
3013,C025,P051,2024-04-25,10,31.5,0.0021253562576476594,Sam Smith,37,M,Midwest,Widget AY,Electronics,S001,15.75,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
3014,C035,P026,2024-04-25,10,22.0,0.08196554418708182,Jack Hill,41,M,East Coast,Item Z,Office Supplies,S006,11.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
3015,C134,P040,2024-04-25,9,13.0,0.000323617561309153,Yara Hill,36,M,North,Accessory AN,Accessories,S010,6.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
3016,C001,P010,2024-04-25,6,15.0,0.0807104278400414,Jack Allen,28,F,West Coast,Accessory J,Accessories,S010,7.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
3017,C063,P021,2024-04-25,8,34.0,0.0637506648414934,Karen Wright,26,M,West Coast,Widget U,Electronics,S001,17.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
3018,C107,P006,2024-04-25,6,25.0,0.07578337744827818,Jack Hall,68,F,Midwest,Item F,Office Supplies,S006,12.5,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
3019,C058,P047,2024-04-25,7,82.5,0.09196064854074658,Zoe Carter,51,M,West Coast,Appliance AU,Home Appliances,S007,41.25,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
3020,C004,P017,2024-04-25,8,80.0,0.03478890928157705,Paul Green,45,M,North,Appliance Q,Home Appliances,S007,40.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
3021,C031,P041,2024-04-25,4,33.5,0.06760667190075419,Dan White,29,F,Midwest,Widget AO,Electronics,S001,16.75,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
3022,C080,P041,2024-04-25,9,33.5,0.07645845990955769,Bob Allen,58,M,East Coast,Widget AO,Electronics,S001,16.75,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
3023,C058,P045,2024-04-25,5,59.5,0.0034877914850522497,Zoe Carter,51,M,West Coast,Device AS,Electronics,S005,29.75,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
3024,C055,P053,2024-04-25,9,22.5,0.03048160184340798,Yara Walker,58,F,Midwest,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
3025,C093,P012,2024-04-25,9,44.0,0.02344647121820074,Rachel Taylor,32,M,Midwest,Gadget L,Home Appliances,S002,22.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
3026,C067,P011,2024-04-25,6,32.0,0.01908937059542805,Rachel Hill,61,M,East Coast,Widget K,Electronics,S001,16.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
